exp_parameters,dl_capacity,ul_capacity,dl_delay,ul_delay,id,mad,mnp,mps,p,ptc,sdt,timeout,tmp,dl_stable_throughput,dl_stable_responsiveness,dl_throughput,dl_connections,dl_max_path_mtu,dl_max_send_mss,dl_max_recv_mss,dl_retransmissions,dl_reorder,dl_avg_rtt,dl_rpm_p,dl_rpm_trimmed,ul_stable_throughput,ul_stable_responsiveness,ul_throughput,ul_connections,ul_max_path_mtu,ul_max_send_mss,ul_max_recv_mss,ul_retransmissions,ul_reorder,ul_avg_rtt,ul_rpm_p,ul_rpm_trimmed,final_rpm_p,final_rpm_trimmed,ub_base_rpm_p,ub_base_rpm_trimmed,base_rpm_p,base_rpm_trimmed,wc_effect_p,wc_effect_trimmed,iteration
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,224.966,16,1500,1448,1448,0,48,23333.1875,340,639,True,False,43.580,16,1500,1448,1425,0,48,31557.5625,92,355,103,590,2605,2783,2603,2790,4,21,23
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,225.243,16,1500,1448,1448,0,48,24207.1875,290,685,True,False,44.620,16,1500,1448,1425,0,48,31467.0625,119,376,114,568,2615,2752,2613,2753,4,21,24
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,225.114,14,1500,1448,1448,1,45,23687.733333333334,337,795,True,False,45.622,16,1500,1448,1424,0,48,31103,100,382,120,664,2611,2749,2611,2751,5,24,25
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,224.992,16,1500,1448,1448,0,48,23867.625,297,663,True,False,44.249,16,1500,1448,1424,0,48,31071.3125,119,359,133,564,2610,2759,2610,2759,5,20,26
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,False,225.132,16,1500,1448,1448,0,48,23723.25,317,621,True,False,45.122,16,1500,1448,1425,0,48,31529.875,122,373,135,569,2610,2756,2612,2759,5,21,27
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,225.004,16,1500,1448,1448,1,48,23519.0625,323,646,True,False,44.833,16,1500,1448,1425,0,48,30619,57,362,75,584,2607,2754,2606,2756,3,21,28
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,225.361,16,1500,1448,1448,0,48,23693.875,323,616,True,False,45.580,16,1500,1448,1425,0,48,31037.1875,87,377,105,567,2609,2750,2609,2751,4,21,29
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,225.379,16,1500,1448,1448,0,48,23190.5625,350,624,True,False,44.344,16,1500,1448,1424,0,48,31254.125,72,369,95,544,2611,2772,2613,2778,4,20,30
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,225.157,13,1500,1448,1448,1,42,23793.5,332,776,True,False,45.995,16,1500,1448,1425,0,48,31124.875,100,397,119,674,2616,2750,2616,2750,5,24,31
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,225.868,16,1500,1448,1448,0,48,23622.9375,323,649,True,False,45.117,16,1500,1448,1424,0,48,31759.3125,102,395,109,596,2609,2748,2608,2749,4,22,32
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,False,225.493,16,1500,1448,1448,0,48,23635.0625,302,582,True,False,43.618,16,1500,1448,1424,0,48,31118.5,100,384,119,548,2607,2756,2606,2758,5,20,33
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,224.869,16,1500,1448,1448,0,48,23352.4375,336,628,True,False,45.113,16,1500,1448,1425,0,49,31552.75,93,377,104,566,2605,2751,2604,2752,4,21,34
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,224.753,16,1500,1448,1448,0,48,23500.625,338,634,True,False,44.685,16,1500,1448,1424,0,48,31267.5625,101,354,111,573,2612,2757,2611,2757,4,21,35
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,225.596,16,1500,1448,1448,0,48,23707.0625,277,599,True,False,43.623,16,1500,1448,1424,0,49,31237.875,92,355,99,552,2611,2836,2613,2815,4,20,36
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,225.038,13,1500,1448,1448,0,42,23236.714285714286,405,791,True,False,44.984,16,1500,1448,1425,0,48,31240.4375,93,389,94,707,2614,2752,2614,2754,4,26,37
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,225.249,16,1500,1448,1448,1,48,24162.0625,289,689,True,False,44.962,16,1500,1448,1424,0,48,31415.5,90,382,88,548,2611,2748,2613,2749,3,20,38
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,224.996,16,1500,1448,1448,0,48,23411.25,331,638,True,False,43.862,16,1500,1448,1424,0,48,30936.375,106,376,112,584,2608,2750,2606,2751,4,21,39
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,225.292,16,1500,1448,1448,0,48,23420.375,332,650,True,False,44.950,16,1500,1448,1425,0,48,32034.8125,73,386,99,575,2611,2793,2611,2791,4,21,40
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,225.389,16,1500,1448,1448,0,48,23736.25,308,621,True,False,45.607,16,1500,1448,1424,0,49,31530.125,84,372,93,557,2613,2763,2611,2768,4,20,41
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,225.106,16,1500,1448,1448,0,48,23683.375,287,603,True,False,43.722,16,1500,1448,1424,0,48,31743.6875,116,389,116,552,2608,2775,2610,2782,4,20,42
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,224.924,16,1500,1448,1448,0,48,23675.625,315,623,True,False,45.114,16,1500,1448,1424,0,48,31698.125,133,379,110,566,2612,2750,2608,2747,4,21,43
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,225.115,16,1500,1448,1448,0,48,23324.5625,323,625,True,False,43.829,16,1500,1448,1424,0,49,31572.375,69,377,92,572,2609,2753,2609,2754,4,21,44
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,225.115,16,1500,1448,1448,0,48,24172.625,279,791,True,False,43.605,16,1500,1448,1425,0,51,31865.6875,78,345,98,601,2608,2759,2608,2762,4,22,45
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,225.251,16,1500,1448,1448,0,48,23230,366,717,True,False,43.582,16,1500,1448,1424,0,50,31221.9375,94,367,105,637,2615,2748,2614,2748,4,23,46
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,225.109,16,1500,1448,1448,0,48,23468.8125,350,674,True,False,44.745,16,1500,1448,1425,0,48,31849.4375,69,405,106,610,2614,2751,2614,2752,4,22,47
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,225.490,16,1500,1448,1448,0,48,23242.875,340,611,True,False,45.223,16,1500,1448,1424,0,54,31907.9375,78,374,99,565,2608,2746,2607,2745,4,21,48
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,223.680,16,1500,1448,1448,0,48,23642.875,331,633,True,False,44.464,16,1500,1448,1425,0,48,31267.5,48,392,105,573,2609,2802,2612,2812,4,20,49
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,224.942,16,1500,1448,1448,0,48,23940.6875,287,735,True,False,43.737,16,1500,1448,1425,0,48,31572.25,80,383,95,591,2612,2756,2612,2759,4,21,50
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,226.013,16,1500,1448,1448,0,48,23489.6875,322,617,True,False,44.952,16,1500,1448,1425,0,55,30552.0625,119,409,119,575,2615,2750,2617,2750,5,21,51
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,False,224.868,16,1500,1448,1448,0,48,23261.125,333,599,True,False,44.976,16,1500,1448,1424,0,52,31628.625,109,359,144,846,2605,2752,2603,2755,6,31,52
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,225.120,16,1500,1448,1448,0,48,23425.5625,358,678,True,False,45.338,16,1500,1448,1424,0,48,31407.25,118,390,109,596,2612,2787,2612,2756,4,22,53
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,225.123,16,1500,1448,1448,0,48,23670.1875,308,646,True,False,42.748,16,1500,1448,1424,0,48,30853.8125,74,373,99,562,2610,2746,2613,2746,4,20,54
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,225.126,15,1500,1448,1448,0,48,23287.4375,369,727,True,False,44.585,16,1500,1448,1424,0,48,31262.125,100,353,107,639,2608,2788,2607,2798,4,23,55
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,False,225.454,16,1500,1448,1448,0,48,24025.9375,277,684,True,False,45.473,16,1500,1448,1425,0,48,32037,92,364,133,675,2610,2748,2610,2745,5,25,56
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,False,225.617,16,1500,1448,1448,0,48,23717.4375,303,586,True,False,45.115,16,1500,1448,1424,0,48,31333.5,95,356,206,632,2615,2785,2616,2794,8,23,57
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,225.363,16,1500,1448,1448,0,48,23683.6875,340,652,True,False,44.728,16,1500,1448,1425,0,48,31128.875,103,369,95,590,2609,2758,2610,2756,4,21,58
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,225.006,16,1500,1448,1448,0,48,23543.75,320,645,True,False,44.968,16,1500,1448,1424,0,51,31564.75,108,395,134,581,2611,2757,2610,2761,5,21,59
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,225.372,16,1500,1448,1448,0,48,24002.25,308,621,True,False,42.594,16,1500,1448,1425,0,48,31194.875,99,388,99,537,2608,2753,2610,2756,4,19,60
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,225.359,16,1500,1448,1448,0,48,23463.75,342,627,True,False,44.242,16,1500,1448,1424,0,48,31081.125,85,361,106,590,2612,2751,2609,2748,4,21,61
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,225.346,16,1500,1448,1448,0,48,23484.0625,331,650,True,False,42.873,16,1500,1448,1425,0,48,30987.1875,102,362,121,588,2608,2797,2610,2804,5,21,62
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,False,225.106,16,1500,1448,1448,0,48,23649.375,318,621,True,False,46.352,16,1500,1448,1424,0,48,31103.3125,108,380,140,733,2609,2748,2608,2749,5,27,63
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,225.334,16,1500,1448,1448,0,48,23617.9375,330,617,True,False,45.225,16,1500,1448,1425,0,48,31632.4375,124,390,128,569,2611,2756,2608,2749,5,21,64
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,225.292,16,1500,1448,1448,0,48,23567.25,316,595,True,False,44.481,16,1500,1448,1424,0,50,31754.6875,107,376,116,559,2608,2749,2608,2751,4,20,65
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,225.118,12,1500,1448,1448,0,39,23574.53846153846,340,842,True,False,46.123,16,1500,1448,1425,0,48,31349.6875,95,374,104,732,2614,2817,2614,2827,4,26,66
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,False,224.444,16,1500,1448,1448,0,48,23495.75,319,569,True,False,44.482,16,1500,1448,1424,0,48,32224.625,114,403,113,706,2610,2756,2608,2754,4,26,67
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,224.997,15,1500,1448,1448,0,48,23187.3125,387,719,True,False,44.871,16,1500,1448,1424,0,48,31857.875,94,366,112,637,2612,2784,2614,2792,4,23,68
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,False,225.250,16,1500,1448,1448,0,48,23839.5625,313,606,True,False,42.973,16,1500,1448,1425,0,48,31233.9375,108,352,116,624,2616,2757,2616,2760,4,23,69
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,225.363,16,1500,1448,1448,0,48,24051.875,305,705,True,False,44.611,16,1500,1448,1424,0,48,31593.6875,97,354,86,572,2610,2792,2609,2802,3,20,70
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,224.804,12,1500,1448,1448,0,39,23742.76923076923,338,835,True,False,44.750,16,1500,1448,1424,0,48,31396.625,95,388,124,728,2606,2753,2608,2755,5,26,71
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,225.212,11,1500,1448,1448,0,36,22694.5,499,969,True,False,44.607,16,1500,1448,1425,0,48,31977.25,95,362,125,905,2612,2757,2610,2758,5,33,72
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,225.107,16,1500,1448,1448,0,48,23626.875,320,630,True,False,42.366,16,1500,1448,1425,0,49,31643.8125,94,379,121,558,2611,2773,2609,2753,5,20,73
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,False,225.362,16,1500,1448,1448,0,48,23193.375,352,603,True,False,43.621,16,1500,1448,1425,0,48,31468.5625,113,377,133,675,2614,2753,2613,2755,5,24,74
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,225.321,16,1500,1448,1448,0,48,23588,338,672,True,False,43.961,16,1500,1448,1425,0,48,31280.125,108,390,107,595,2613,2754,2610,2757,4,22,75
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,225.240,16,1500,1448,1448,0,48,23918.25,296,669,True,False,42.721,16,1500,1448,1424,0,49,31333.4375,80,373,113,569,2613,2792,2613,2774,4,21,76
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,False,225.317,16,1500,1448,1448,0,48,23863.1875,308,642,True,False,45.347,16,1500,1448,1425,0,48,31344.375,98,370,143,717,2608,2753,2607,2751,5,26,77
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,225.001,16,1500,1448,1448,0,48,23387.3125,340,651,True,False,44.218,16,1500,1448,1425,0,49,31090.875,75,370,98,591,2613,2790,2612,2800,4,21,78
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,False,225.257,16,1500,1448,1448,0,48,23576.0625,336,613,True,False,43.999,16,1500,1448,1424,0,48,31744.375,77,354,146,779,2612,2788,2611,2778,6,28,79
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,224.995,12,1500,1448,1448,0,36,23195.416666666668,391,782,True,False,42.732,16,1500,1448,1425,0,48,32299,110,374,122,699,2609,2764,2607,2763,5,25,80
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,225.256,15,1500,1448,1448,0,45,23771.133333333335,346,688,True,False,43.625,16,1500,1448,1425,0,48,30978.5625,87,365,113,633,2610,2757,2609,2759,4,23,81
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,225.470,16,1500,1448,1448,0,48,24006.375,277,676,True,False,44.615,16,1500,1448,1425,0,50,30878.0625,76,388,118,579,2610,2777,2614,2783,5,21,82
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,225.117,16,1500,1448,1448,0,48,23234.0625,337,647,True,False,44.371,16,1500,1448,1424,0,50,31184.25,124,407,121,598,2608,2759,2607,2759,5,22,83
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,225.372,16,1500,1448,1448,0,48,23996.5625,277,682,True,False,44.113,16,1500,1448,1424,0,52,31346.125,85,385,97,574,2609,2777,2610,2746,4,21,84
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,225.000,16,1500,1448,1448,0,48,23252.75,332,614,True,False,44.745,16,1500,1448,1425,0,48,31564.375,101,372,107,557,2605,2765,2605,2754,4,20,85
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,225.239,16,1500,1448,1448,0,48,23577.5,344,656,True,False,44.350,16,1500,1448,1425,0,53,30762.5,80,363,79,583,2613,2800,2613,2812,3,21,86
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,False,225.380,16,1500,1448,1448,0,48,23695.8125,322,636,True,False,45.335,16,1500,1448,1425,0,48,31912.0625,99,359,118,690,2608,2748,2603,2749,5,25,87
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,False,225.243,16,1500,1448,1448,0,48,23517,324,596,True,False,44.093,16,1500,1448,1424,0,48,31730.375,95,380,132,752,2612,2812,2610,2750,5,27,88
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,224.860,16,1500,1448,1448,0,48,23440.3125,333,596,True,False,44.731,16,1500,1448,1425,0,51,31417.8125,112,381,110,555,2611,2757,2610,2756,4,20,89
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,224.996,16,1500,1448,1448,0,48,23521.75,344,697,True,False,45.715,16,1500,1448,1425,0,48,31253.75,93,378,100,632,2610,2747,2610,2749,4,23,90
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,False,224.603,16,1500,1448,1448,0,48,23546.6875,350,615,True,False,44.594,16,1500,1448,1425,0,48,31799.4375,94,399,153,839,2612,2777,2611,2784,6,30,91
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,False,224.745,16,1500,1448,1448,0,48,23751.4375,288,626,True,False,44.730,16,1500,1448,1424,0,53,31571.125,101,372,152,743,2612,2751,2611,2748,6,27,92
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,225.367,15,1500,1448,1448,0,48,23785.1875,353,687,True,False,44.215,16,1500,1448,1425,0,50,31296.8125,81,383,99,630,2609,2785,2608,2791,4,23,93
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,False,225.233,16,1500,1448,1448,0,48,23661.5625,308,612,True,False,44.497,16,1500,1448,1424,0,48,32205.3125,97,371,113,590,2608,2783,2608,2790,4,21,94
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,225.617,16,1500,1448,1448,0,48,23452.3125,352,676,True,False,42.109,16,1500,1448,1424,0,48,31735.75,94,404,102,607,2611,2776,2611,2783,4,22,95
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,False,225.110,16,1500,1448,1448,0,48,23423.625,332,629,True,False,45.497,16,1500,1448,1424,0,48,30860.3125,91,379,138,776,2608,2756,2607,2759,5,28,96
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,False,225.126,16,1500,1448,1448,0,48,23338.25,339,600,True,False,44.738,16,1500,1448,1425,0,48,31442.875,98,384,95,561,2611,2750,2614,2750,4,20,97
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,False,224.747,16,1500,1448,1448,0,48,23540.8125,323,637,True,False,45.329,16,1500,1448,1425,0,48,31164,105,396,145,798,2612,2753,2611,2750,6,29,98
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,False,225.008,16,1500,1448,1448,0,48,23654.3125,334,623,True,False,42.233,16,1500,1448,1425,0,48,31360.6875,119,377,169,795,2612,2757,2611,2759,6,29,99
Cable mps,250,50,10,10,1,4,16,90,90,.05,5,20,5,True,True,225.235,15,1500,1448,1448,0,48,23243.25,375,722,True,False,45.113,16,1500,1448,1425,0,48,31380.5,127,378,99,657,2609,2749,2609,2750,4,24,100
Cable mps,250,50,10,10,1,4,16,100,90,.05,5,20,5,True,False,225.486,16,1500,1448,1448,0,48,23678.25,303,597,True,False,44.340,16,1500,1448,1424,0,48,31477.25,68,354,126,749,2707,2750,2705,2747,5,27,1
Cable mps,250,50,10,10,1,4,16,100,90,.05,5,20,5,True,True,225.284,16,1500,1448,1448,0,48,23428,358,675,True,False,44.802,16,1500,1448,1424,0,48,32546.1875,83,368,104,627,2709,2804,2705,2748,4,23,2
Cable mps,250,50,10,10,1,4,16,100,90,.05,5,20,5,True,True,225.112,16,1500,1448,1448,0,48,24053.125,288,685,True,False,45.092,16,1500,1448,1425,0,48,31695.875,98,377,126,589,2706,2744,2706,2745,5,21,3
Cable mps,250,50,10,10,1,4,16,100,90,.05,5,20,5,True,True,224.847,14,1500,1448,1448,0,45,23536.333333333332,394,696,True,False,45.858,16,1500,1448,1424,0,48,31589.9375,90,382,81,626,2707,2778,2707,2750,3,23,4
Cable mps,250,50,10,10,1,4,16,100,90,.05,5,20,5,True,True,225.118,16,1500,1448,1448,0,48,23197.375,346,676,True,False,45.987,16,1500,1448,1425,0,48,31724.625,66,391,65,605,2708,2760,2707,2762,2,22,5
Cable mps,250,50,10,10,1,4,16,100,90,.05,5,20,5,True,False,225.606,16,1500,1448,1448,0,48,23697.9375,327,612,True,False,44.442,16,1500,1448,1425,0,48,31871.8125,72,378,78,670,2705,2745,2704,2745,3,24,6
Cable mps,250,50,10,10,1,4,16,100,90,.05,5,20,5,True,True,225.245,16,1500,1448,1448,0,48,23289.875,353,672,True,False,43.494,16,1500,1448,1425,0,48,30886.125,89,359,90,605,2707,2749,2706,2751,3,22,7
Cable mps,250,50,10,10,1,4,16,100,90,.05,5,20,5,False,True,225.235,16,1500,1448,1448,0,48,23764.5625,300,605,True,False,43.103,16,1500,1448,1424,0,48,31135.625,85,366,86,557,2706,2759,2705,2762,3,20,8
Cable mps,250,50,10,10,1,4,16,100,90,.05,5,20,5,True,True,225.043,16,1500,1448,1448,1,48,23697.5625,322,665,True,False,42.469,16,1500,1448,1424,0,48,31896.125,100,395,95,598,2709,2754,2709,2757,4,22,9
Cable mps,250,50,10,10,1,4,16,100,90,.05,5,20,5,True,True,224.976,16,1500,1448,1448,0,48,23569.125,318,601,True,False,44.989,16,1500,1448,1425,0,48,31695.625,56,394,59,547,2705,2747,2704,2748,2,20,10
Cable mps,250,50,10,10,1,4,16,100,90,.05,5,20,5,True,True,225.092,16,1500,1448,1448,0,48,23774.125,307,595,True,False,44.983,16,1500,1448,1424,0,48,30972.1875,71,394,69,557,2707,2761,2707,2764,3,20,11
Cable mps,250,50,10,10,1,4,16,100,90,.05,5,20,5,True,True,225.229,16,1500,1448,1448,0,48,23247.8125,337,622,True,False,43.592,16,1500,1448,1424,0,48,32250.5,94,372,105,579,2706,2754,2705,2750,4,21,12
Cable mps,250,50,10,10,1,4,16,100,90,.05,5,20,5,True,False,225.329,16,1500,1448,1448,0,48,23788.4375,327,609,True,False,44.245,16,1500,1448,1425,0,48,31372.1875,64,371,120,711,2704,2758,2704,2760,4,26,13
Cable mps,250,50,10,10,1,4,16,100,90,.05,5,20,5,True,False,224.991,16,1500,1448,1448,0,48,24041.4375,272,614,True,False,44.739,16,1500,1448,1425,0,48,31633.6875,71,383,117,692,2705,2745,2705,2746,4,25,14
Cable mps,250,50,10,10,1,4,16,100,90,.05,5,20,5,True,True,225.123,16,1500,1448,1448,0,48,23566.9375,309,637,True,False,44.856,16,1500,1448,1424,0,50,30979.625,91,386,88,584,2707,2753,2705,2755,3,21,15
Cable mps,250,50,10,10,1,4,16,100,90,.05,5,20,5,True,True,225.235,16,1500,1448,1448,2,48,23659.75,360,652,True,False,44.339,16,1500,1448,1425,0,48,31069.125,82,380,98,620,2705,2795,2705,2774,4,22,16
Cable mps,250,50,10,10,1,4,16,100,90,.05,5,20,5,True,False,225.118,16,1500,1448,1448,1,48,24268.8125,277,746,True,False,43.840,16,1500,1448,1425,0,48,31316.1875,114,363,142,770,2708,2759,2708,2761,5,28,17
Cable mps,250,50,10,10,1,4,16,100,90,.05,5,20,5,True,True,224.622,16,1500,1448,1448,0,48,23731.8125,310,618,True,False,43.360,16,1500,1448,1424,0,48,30798.125,83,399,72,562,2705,2744,2705,2745,3,20,18
Cable mps,250,50,10,10,1,4,16,100,90,.05,5,20,5,True,True,225.005,16,1500,1448,1448,0,48,23942.625,307,744,True,False,44.726,16,1500,1448,1424,0,48,31197.1875,86,375,86,600,2705,2772,2704,2774,3,22,19
Cable mps,250,50,10,10,1,4,16,100,90,.05,5,20,5,True,False,224.991,16,1500,1448,1448,0,48,23570.3125,321,656,True,False,44.240,16,1500,1448,1424,0,48,31316.1875,102,353,167,829,2709,2782,2708,2790,6,30,20
Cable mps,250,50,10,10,1,4,16,100,90,.05,5,20,5,True,True,224.866,16,1500,1448,1448,0,48,23400,322,632,True,False,44.092,16,1500,1448,1424,0,48,31707.8125,93,351,95,558,2708,2745,2706,2745,3,20,21
Cable mps,250,50,10,10,1,4,16,100,90,.05,5,20,5,True,True,224.747,14,1500,1448,1448,0,45,24076.866666666665,278,784,True,False,44.237,16,1500,1448,1425,0,48,31002.3125,89,381,97,620,2705,2754,2704,2755,4,23,22
Cable mps,250,50,10,10,1,4,16,100,90,.05,5,20,5,True,True,225.237,16,1500,1448,1448,0,48,23990.875,277,692,True,False,45.482,16,1500,1448,1425,0,48,30965.4375,92,388,120,625,2709,2752,2709,2755,4,23,23
Cable mps,250,50,10,10,1,4,16,100,90,.05,5,20,5,True,True,225.367,16,1500,1448,1448,0,48,24087.375,289,676,True,False,43.618,16,1500,1448,1425,0,48,31315.25,74,384,73,549,2709,2777,2708,2784,3,20,24
Cable mps,250,50,10,10,1,4,16,100,90,.05,5,20,5,True,False,224.874,16,1500,1448,1448,0,48,23417.25,346,602,True,False,43.995,16,1500,1448,1424,0,51,31103.9375,94,373,106,618,2707,2784,2706,2789,4,22,25
Cable mps,250,50,10,10,1,4,16,100,90,.05,5,20,5,True,True,224.968,16,1500,1448,1448,0,48,23553.1875,320,625,True,False,44.738,16,1500,1448,1424,0,48,32236.125,65,371,92,590,2703,2747,2703,2748,3,21,26
Cable mps,250,50,10,10,1,4,16,100,90,.05,5,20,5,True,True,225.000,16,1500,1448,1448,0,48,23438.5,328,640,True,False,45.846,16,1500,1448,1424,0,48,30965.625,66,392,60,576,2703,2787,2705,2795,2,21,27
Cable mps,250,50,10,10,1,4,16,100,90,.05,5,20,5,True,True,225.109,16,1500,1448,1448,0,48,23523.3125,340,701,True,False,43.961,16,1500,1448,1424,0,48,30668.125,96,362,98,615,2706,2755,2704,2753,4,22,28
Cable mps,250,50,10,10,1,4,16,100,90,.05,5,20,5,True,False,225.345,16,1500,1448,1448,0,48,23756.0625,317,611,True,False,44.826,16,1500,1448,1424,0,48,31168.5625,95,343,117,734,2707,2749,2705,2744,4,27,29
Cable mps,250,50,10,10,1,4,16,100,90,.05,5,20,5,True,True,225.625,16,1500,1448,1448,0,48,23491.9375,339,652,True,False,42.871,16,1500,1448,1424,0,49,31209.5,83,354,80,590,2706,2751,2706,2752,3,21,30
Cable mps,250,50,10,10,1,4,16,100,90,.05,5,20,5,True,True,225.125,16,1500,1448,1448,0,48,23707.375,324,667,True,False,45.345,16,1500,1448,1425,0,48,31351.625,72,354,80,586,2708,2757,2708,2759,3,21,31
Cable mps,250,50,10,10,1,4,16,100,90,.05,5,20,5,True,False,224.724,16,1500,1448,1448,0,48,23712.625,305,614,True,False,42.474,16,1500,1448,1424,0,48,31546.4375,79,381,106,727,2707,2748,2704,2748,4,26,32
Cable mps,250,50,10,10,1,4,16,100,90,.05,5,20,5,True,True,225.118,16,1500,1448,1448,0,48,23722.75,316,611,True,False,44.117,16,1500,1448,1424,0,49,31046.9375,72,359,88,562,2707,2780,2706,2759,3,20,33
Cable mps,250,50,10,10,1,4,16,100,90,.05,5,20,5,True,True,224.565,16,1500,1448,1448,0,48,23279.8125,347,700,True,False,45.623,16,1500,1448,1425,0,48,31056.8125,94,370,82,624,2707,2749,2709,2749,3,23,34
Cable mps,250,50,10,10,1,4,16,100,90,.05,5,20,5,True,True,224.857,16,1500,1448,1448,0,48,23345.625,348,678,True,False,43.748,16,1500,1448,1424,0,49,31851.5625,94,373,105,641,2708,2769,2707,2751,4,23,35
