exp_parameters,dl_capacity,ul_capacity,dl_delay,ul_delay,id,mad,mnp,mps,p,ptc,sdt,timeout,tmp,dl_stable_throughput,dl_stable_responsiveness,dl_throughput,dl_connections,dl_max_path_mtu,dl_max_send_mss,dl_max_recv_mss,dl_retransmissions,dl_reorder,dl_avg_rtt,dl_rpm_p,dl_rpm_trimmed,ul_stable_throughput,ul_stable_responsiveness,ul_throughput,ul_connections,ul_max_path_mtu,ul_max_send_mss,ul_max_recv_mss,ul_retransmissions,ul_reorder,ul_avg_rtt,ul_rpm_p,ul_rpm_trimmed,final_rpm_p,final_rpm_trimmed,ub_base_rpm_p,ub_base_rpm_trimmed,base_rpm_p,base_rpm_trimmed,wc_effect_p,wc_effect_trimmed,iteration
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,False,88.996,16,1500,1448,1448,0,48,15257.6875,337,704,True,False,34.983,16,1500,1448,1425,324,48,23238.5625,45,501,68,838,5463,5572,5463,5570,1,15,84
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,False,88.495,16,1500,1448,1448,0,48,15475.875,348,702,True,False,34.478,16,1500,1448,1425,374,48,22792.1875,49,415,48,796,5453,5582,5457,5584,1,14,13
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,False,88.721,16,1500,1448,1448,0,48,15685.6875,342,671,False,False,34.343,16,1500,1448,1425,987,48,23674.375,33,345,38,725,5449,5603,5456,5607,1,13,62
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,False,88.724,16,1500,1448,1448,0,48,15383.5625,329,679,True,False,35.591,16,1500,1448,1424,269,48,23888,40,356,48,847,5462,5580,5468,5580,1,15,75
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,False,88.244,16,1500,1448,1448,0,48,15373.8125,337,692,True,False,35.369,16,1500,1448,1425,322,48,22974.125,34,365,39,865,5449,5555,5453,5558,1,16,9
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,False,88.248,16,1500,1448,1448,0,48,15372.6875,350,674,True,False,35.963,16,1500,1448,1425,129,48,22849.4375,+Inf,NaN,376,795,5472,5593,5474,5596,7,14,44
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,False,88.497,16,1500,1448,1448,0,48,15345.3125,340,711,True,False,34.244,16,1500,1448,1424,295,48,23560.5625,65,409,55,722,5445,5559,5452,5559,1,13,48
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,False,88.499,16,1500,1448,1448,0,48,15482,338,690,True,False,34.368,16,1500,1448,1425,200,48,23842.375,32,421,47,735,5459,5588,5462,5590,1,13,99
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.250,13,1500,1448,1448,0,39,14600.461538461539,453,906,True,False,34.357,16,1500,1448,1425,323,48,23395.6875,54,365,86,853,5451,5564,5453,5567,2,15,56
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.110,12,1500,1448,1448,0,39,14532.846153846154,451,926,True,False,34.999,16,1500,1448,1425,450,48,23891.5625,71,452,100,877,5461,5602,5462,5606,2,16,32
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.685,15,1500,1448,1448,0,48,15473.375,367,734,True,False,35.230,16,1500,1448,1425,332,48,24073.5625,44,459,45,686,5456,5585,5459,5585,1,12,78
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.350,12,1500,1448,1448,0,36,14579.333333333334,474,900,True,False,34.971,16,1500,1448,1424,367,48,23346.375,46,506,66,851,5467,5595,5468,5599,1,15,38
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.747,16,1500,1448,1448,0,48,15316.8125,346,723,True,False,35.118,16,1500,1448,1425,356,48,23833.875,41,452,43,663,5469,5607,5469,5610,1,12,26
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,False,88.497,16,1500,1448,1448,0,48,15012.4375,350,704,True,False,34.098,16,1500,1448,1424,463,48,23510.9375,38,404,70,849,5453,5582,5454,5582,1,15,69
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.494,16,1500,1448,1448,0,48,15134.4375,349,682,True,False,34.854,16,1500,1448,1424,113,48,22642.8125,38,340,27,645,5460,5574,5460,5566,0,12,34
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,False,88.497,16,1500,1448,1448,0,48,15317.5625,342,706,True,False,35.470,16,1500,1448,1424,193,48,22989.875,43,480,71,757,5454,5592,5460,5598,1,14,58
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,87.990,14,1500,1448,1448,0,45,14893.8,411,784,True,False,35.218,16,1500,1448,1424,510,48,23868.0625,39,471,47,724,5451,5593,5453,5597,1,13,30
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.481,16,1500,1448,1448,0,48,15511.75,365,718,True,False,34.499,16,1500,1448,1425,116,48,24139.375,68,426,93,692,5450,5583,5450,5586,2,12,70
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.236,16,1500,1448,1448,0,48,15564.4375,330,702,False,False,35.603,16,1500,1448,1425,1052,48,23136.625,35,462,45,608,5455,5586,5458,5590,1,11,24
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.239,14,1500,1448,1448,0,42,14823.285714285714,425,839,True,False,36.619,16,1500,1448,1424,552,48,23833,70,403,99,813,5449,5583,5454,5578,2,15,52
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.497,10,1500,1448,1448,0,33,14008.545454545454,517,916,True,False,35.623,16,1500,1448,1425,409,48,23553.8125,47,404,40,842,5451,5582,5448,5578,1,15,36
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.366,16,1500,1448,1448,0,48,15443.875,350,696,True,False,34.613,16,1500,1448,1424,120,48,23171.875,38,401,47,650,5455,5597,5463,5600,1,12,2
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.375,16,1500,1448,1448,0,48,15410.0625,345,714,True,False,35.743,16,1500,1448,1425,343,48,23452.625,44,333,82,679,5458,5597,5460,5594,2,12,5
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,False,88.611,16,1500,1448,1448,0,48,15460.5,331,689,True,False,35.249,16,1500,1448,1424,312,48,22508.3125,67,475,164,855,5470,5578,5468,5581,3,15,89
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.240,14,1500,1448,1448,0,45,15121.533333333333,372,784,True,False,35.973,16,1500,1448,1424,190,48,23676.125,39,397,49,718,5456,5585,5455,5587,1,13,74
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.749,16,1500,1448,1448,0,48,15126.8125,352,724,True,False,33.858,16,1500,1448,1425,278,48,23242.3125,94,450,126,699,5465,5586,5465,5589,2,13,91
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.615,16,1500,1448,1448,0,48,15460.5,344,701,True,False,33.854,16,1500,1448,1425,124,48,23850,72,432,92,673,5452,5582,5458,5576,2,12,53
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.747,15,1500,1448,1448,0,45,15167.6,386,801,True,False,36.108,16,1500,1448,1424,351,48,22789.6875,33,343,37,734,5451,5586,5456,5585,1,13,21
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.846,16,1500,1448,1448,0,48,15372.875,343,717,True,False,35.373,16,1500,1448,1425,453,48,24172.125,53,377,64,668,5455,5578,5457,5583,1,12,55
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.618,13,1500,1448,1448,0,42,14816,410,831,True,False,34.713,16,1500,1448,1424,428,48,23441.5625,33,492,46,769,5468,5581,5469,5585,1,14,27
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.238,16,1500,1448,1448,0,48,15426.1875,357,713,True,False,35.354,16,1500,1448,1424,308,48,22922.625,41,392,44,662,5449,5588,5451,5589,1,12,77
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.741,16,1500,1448,1448,0,48,15531.3125,354,699,True,False,34.480,16,1500,1448,1425,382,48,22185.875,38,315,32,655,5461,5591,5459,5594,1,12,85
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.866,16,1500,1448,1448,0,48,15440.875,342,737,True,False,35.106,16,1500,1448,1425,288,48,22594.4375,48,477,51,675,5445,5578,5450,5578,1,12,86
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,False,88.249,16,1500,1448,1448,0,48,15337.75,350,679,True,False,34.979,16,1500,1448,1424,551,48,23055.4375,57,455,132,855,5462,5590,5464,5594,2,15,18
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.871,16,1500,1448,1448,0,48,15416.75,331,716,True,False,34.375,16,1500,1448,1425,201,48,22523.75,40,551,36,659,5461,5577,5457,5579,1,12,22
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.108,16,1500,1448,1448,0,48,15497.875,344,652,True,False,35.495,16,1500,1448,1425,423,48,23283.875,91,406,119,635,5464,5604,5469,5603,2,11,81
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,False,88.495,16,1500,1448,1448,0,48,15458.5625,335,673,True,False,35.742,16,1500,1448,1425,294,48,23300.9375,42,308,53,770,5454,5584,5460,5586,1,14,64
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.995,16,1500,1448,1448,0,48,15295.625,340,674,True,False,36.217,16,1500,1448,1425,210,48,22805,41,481,46,631,5448,5589,5450,5586,1,11,7
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,False,88.625,16,1500,1448,1448,0,48,15033.375,355,739,True,False,35.604,16,1500,1448,1424,191,48,22914.1875,35,515,37,727,5458,5590,5459,5593,1,13,76
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.748,16,1500,1448,1448,0,48,15467.5625,350,726,True,False,35.116,16,1500,1448,1424,261,48,23502.9375,47,384,57,673,5447,5566,5453,5570,1,12,98
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.614,16,1500,1448,1448,0,48,15295.5,350,710,True,False,35.601,16,1500,1448,1424,248,48,22491.875,+Inf,NaN,337,705,5463,5590,5465,5590,6,13,19
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,89.241,16,1500,1448,1448,0,48,15460.8125,333,618,True,False,35.369,16,1500,1448,1424,342,48,24123.8125,41,476,33,592,5465,5581,5465,5584,1,11,28
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,False,88.623,16,1500,1448,1448,0,48,15357.8125,343,656,True,False,35.487,16,1500,1448,1425,136,48,23068.625,66,459,132,754,5458,5577,5461,5579,2,14,67
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,87.996,13,1500,1448,1448,0,42,14877.785714285714,400,838,True,False,35.598,16,1500,1448,1425,385,48,23645.6875,41,496,55,792,5456,5583,5462,5584,1,14,61
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.991,16,1500,1448,1448,0,48,15625.625,334,677,True,False,35.348,16,1500,1448,1424,376,48,23331.1875,45,466,66,631,5448,5581,5453,5584,1,11,1
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,False,88.616,16,1500,1448,1448,0,48,16021.625,286,638,True,False,34.224,16,1500,1448,1424,356,48,23355.8125,69,429,223,843,5450,5570,5458,5573,4,15,66
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.499,13,1500,1448,1448,0,39,14769.461538461539,446,841,True,False,35.373,16,1500,1448,1425,443,48,22935.5625,43,397,33,770,5458,5585,5467,5590,1,14,40
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.436,16,1500,1448,1448,0,48,15059.5625,372,743,True,False,34.612,16,1500,1448,1425,113,48,22879.3125,37,267,45,695,5472,5604,5472,5596,1,12,73
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,False,88.620,16,1500,1448,1448,0,48,15359.9375,338,633,True,False,34.867,16,1500,1448,1424,454,48,22814.0625,37,434,46,813,5454,5573,5454,5568,1,15,49
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.240,16,1500,1448,1448,0,48,15295.5625,344,719,True,False,34.241,16,1500,1448,1425,387,48,23392.0625,39,403,37,658,5451,5572,5454,5575,1,12,60
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,False,88.746,16,1500,1448,1448,0,48,15640.3125,328,676,True,False,37.123,16,1500,1448,1424,366,48,22745.25,+Inf,NaN,370,851,5461,5577,5462,5578,7,15,41
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.373,16,1500,1448,1448,0,48,15350.875,363,720,True,False,34.977,16,1500,1448,1425,182,48,23523.75,104,434,174,704,5453,5575,5453,5578,3,13,10
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.623,16,1500,1448,1448,0,48,15225.1875,373,774,True,False,35.237,16,1500,1448,1425,344,48,23400.125,40,560,58,723,5449,5572,5450,5575,1,13,37
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.498,13,1500,1448,1448,0,42,14866.785714285714,414,846,True,False,35.359,16,1500,1448,1425,375,48,23156.875,39,377,30,770,5453,5574,5454,5577,1,14,100
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.360,15,1500,1448,1448,0,48,15407.1875,400,778,True,False,35.367,16,1500,1448,1424,150,48,23406.25,67,402,96,732,5455,5587,5460,5590,2,13,35
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.248,16,1500,1448,1448,0,48,15439.75,352,715,False,False,35.599,16,1500,1448,1425,1081,48,23781.625,40,486,37,646,5453,5581,5453,5585,1,12,11
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.623,16,1500,1448,1448,0,48,15266.5625,374,754,True,False,34.365,16,1500,1448,1425,451,48,23779.375,51,442,39,693,5464,5591,5469,5594,1,12,94
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.871,16,1500,1448,1448,0,48,15457.25,344,712,True,False,35.624,16,1500,1448,1425,395,48,23869.9375,43,376,52,665,5452,5576,5457,5575,1,12,87
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.247,16,1500,1448,1448,0,48,15386.5625,363,790,True,False,33.865,16,1500,1448,1425,400,48,23115.5625,60,429,83,742,5459,5573,5459,5574,2,13,90
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,False,88.499,16,1500,1448,1448,0,48,15448.3125,334,695,True,False,36.098,16,1500,1448,1424,570,48,23067.375,43,487,46,823,5459,5587,5471,5591,1,15,6
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.742,16,1500,1448,1448,0,48,15499.1875,351,694,True,False,35.725,16,1500,1448,1425,296,48,23299.9375,47,451,65,658,5460,5594,5459,5596,1,12,25
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.122,16,1500,1448,1448,0,48,15440.3125,339,725,True,False,34.742,16,1500,1448,1424,206,48,23193.625,49,512,46,669,5458,5591,5459,5595,1,12,65
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.115,11,1500,1448,1448,0,36,14441.416666666666,475,914,True,False,35.970,16,1500,1448,1425,363,48,23320.4375,87,393,130,882,5457,5591,5459,5595,2,16,54
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.115,13,1500,1448,1448,0,42,14907.214285714286,396,881,True,False,35.112,16,1500,1448,1425,418,48,22794.0625,38,352,38,789,5449,5581,5449,5585,1,14,39
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.246,11,1500,1448,1448,0,36,14321.916666666666,479,926,True,False,36.870,16,1500,1448,1424,640,48,23306.75,68,398,30,840,5461,5573,5464,5574,1,15,3
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,False,88.995,16,1500,1448,1448,0,48,15391.125,330,676,True,False,34.114,16,1500,1448,1425,436,48,23314.75,47,252,55,839,5454,5583,5456,5584,1,15,97
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.430,16,1500,1448,1448,0,48,15057.25,351,688,True,False,34.593,16,1500,1448,1425,37,48,23649.625,40,462,36,650,5451,5573,5454,5577,1,12,33
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.743,16,1500,1448,1448,0,48,15327.5625,351,759,True,False,36.123,16,1500,1448,1424,472,48,22479,42,318,43,690,5458,5589,5463,5594,1,12,47
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,False,88.743,16,1500,1448,1448,0,48,15411.625,343,696,True,False,36.848,16,1500,1448,1424,347,48,23213.0625,45,439,56,685,5454,5583,5459,5586,1,12,96
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.423,16,1500,1448,1448,0,48,15359.6875,356,727,True,False,33.744,16,1500,1448,1424,391,48,23311.3125,42,330,42,678,5453,5573,5455,5573,1,12,72
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.242,15,1500,1448,1448,0,45,15190.2,391,800,True,False,36.485,16,1500,1448,1425,296,48,23951.6875,39,365,53,745,5457,5586,5455,5590,1,13,16
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.183,16,1500,1448,1448,0,48,15415.25,339,692,True,False,35.869,16,1500,1448,1424,252,48,22535.75,45,439,31,646,5462,5592,5466,5591,1,12,8
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,False,88.494,16,1500,1448,1448,0,48,15462.625,347,680,True,False,35.494,16,1500,1448,1425,288,48,22459.4375,48,472,49,782,5451,5571,5453,5575,1,14,14
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.496,16,1500,1448,1448,0,48,15473.1875,330,683,True,False,34.994,16,1500,1448,1424,318,48,23612.25,40,376,49,646,5456,5576,5459,5580,1,12,82
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.363,16,1500,1448,1448,0,48,15372.3125,348,728,True,False,34.495,16,1500,1448,1425,176,48,24087.25,54,441,63,682,5458,5579,5459,5583,1,12,45
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.373,16,1500,1448,1448,0,48,15485.5,329,679,True,False,35.622,16,1500,1448,1424,154,48,23157.9375,64,395,86,645,5461,5585,5462,5581,2,12,43
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.623,16,1500,1448,1448,0,48,15447.625,331,714,True,False,33.980,16,1500,1448,1424,182,48,23136.25,43,429,48,654,5454,5582,5457,5580,1,12,83
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.366,14,1500,1448,1448,0,42,14910.07142857143,398,859,True,False,35.466,16,1500,1448,1424,378,48,24026.875,54,385,69,791,5458,5588,5462,5591,1,14,63
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,False,88.498,16,1500,1448,1448,0,48,15161.25,365,696,True,False,35.245,16,1500,1448,1424,128,48,23740.3125,37,386,44,739,5449,5567,5451,5570,1,13,80
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,False,88.745,16,1500,1448,1448,0,48,15273.6875,344,681,True,False,35.593,16,1500,1448,1424,635,48,23512.3125,70,456,146,847,5456,5580,5456,5578,3,15,59
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.747,16,1500,1448,1448,0,48,15542.5625,343,689,True,False,34.869,16,1500,1448,1425,184,48,23817.1875,38,372,39,649,5457,5577,5460,5566,1,12,15
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.874,16,1500,1448,1448,0,48,15468.0625,343,716,True,False,34.996,16,1500,1448,1425,122,48,23133.5625,42,475,45,667,5455,5592,5458,5596,1,12,71
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.372,12,1500,1448,1448,0,39,14408.846153846154,465,862,True,False,35.110,16,1500,1448,1424,387,48,23832.8125,42,419,34,794,5456,5584,5459,5590,1,14,42
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,False,88.501,16,1500,1448,1448,0,48,15470.6875,339,703,False,False,35.592,16,1500,1448,1425,995,48,23362.625,42,290,38,725,5463,5583,5463,5584,1,13,51
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.370,16,1500,1448,1448,0,48,15295.4375,336,674,True,False,35.488,16,1500,1448,1424,184,48,23398.9375,49,428,51,631,5450,5568,5452,5569,1,11,57
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,False,88.362,16,1500,1448,1448,0,48,15369,331,712,True,False,33.868,16,1500,1448,1425,324,48,23580.375,40,439,38,829,5464,5602,5470,5606,1,15,88
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,True,88.356,16,1500,1448,1448,0,48,15245.6875,346,691,True,False,35.366,16,1500,1448,1425,359,48,23385.625,57,494,53,643,5452,5582,5453,5585,1,12,4
VDSL mps,100,40,5,5,1,4,16,130,90,.05,5,20,5,True,False,88.251,16,1500,1448,1448,0,48,15198,342,706,True,False,34.979,16,1500,1448,1424,370,48,22693.1875,55,391,86,846,5461,5584,5460,5587,2,15,12
VDSL mps,100,40,5,5,1,4,16,80,90,.05,5,20,5,True,True,89.115,16,1500,1448,1448,0,48,15359.5625,335,720,True,False,34.747,16,1500,1448,1425,282,48,23380.1875,82,471,125,669,5441,5586,5425,5567,2,12,79
VDSL mps,100,40,5,5,1,4,16,80,90,.05,5,20,5,True,True,89.745,16,1500,1448,1448,0,48,15147.625,368,731,True,False,35.978,16,1500,1448,1425,270,48,23178.5625,85,489,117,697,5443,5593,5439,5599,2,12,50
VDSL mps,100,40,5,5,1,4,16,80,90,.05,5,20,5,True,True,89.369,13,1500,1448,1448,0,42,14688.785714285714,418,846,True,False,36.480,16,1500,1448,1424,175,48,23218.6875,98,473,120,787,5440,5591,5428,5595,2,14,23
VDSL mps,100,40,5,5,1,4,16,80,90,.05,5,20,5,True,True,89.373,11,1500,1448,1448,0,36,14311.916666666666,475,887,True,False,35.471,16,1500,1448,1425,273,48,24307.0625,121,452,157,842,5448,5573,5443,5570,3,15,68
VDSL mps,100,40,5,5,1,4,16,80,90,.05,5,20,5,True,True,89.235,15,1500,1448,1448,0,48,15566.625,367,731,True,False,36.853,16,1500,1448,1425,275,48,23073.625,74,461,88,688,5444,5578,5435,5582,2,12,92
VDSL mps,100,40,5,5,1,4,16,80,90,.05,5,20,5,True,True,89.118,13,1500,1448,1448,0,42,14665.42857142857,412,805,False,False,34.872,16,1500,1448,1424,860,48,23282.3125,91,417,97,725,5451,5577,5445,5582,2,13,95
VDSL mps,100,40,5,5,1,4,16,80,90,.05,5,20,5,True,False,89.117,16,1500,1448,1448,0,48,15335.3125,341,702,True,False,35.344,16,1500,1448,1424,279,48,24744.5,113,521,273,870,5450,5593,5448,5598,5,16,46
VDSL mps,100,40,5,5,1,4,16,80,90,.05,5,20,5,True,True,89.626,16,1500,1448,1448,0,48,15198.75,361,733,True,False,36.991,16,1500,1448,1424,271,48,23842.1875,+Inf,NaN,341,723,5442,5586,5424,5589,6,13,93
VDSL mps,100,40,5,5,1,4,16,80,90,.05,5,20,5,True,True,89.119,11,1500,1448,1448,0,36,14370,466,957,True,False,35.848,16,1500,1448,1424,392,48,23620.125,95,462,138,876,5443,5599,5441,5601,3,16,17
VDSL mps,100,40,5,5,1,4,16,80,90,.05,5,20,5,True,True,89.241,12,1500,1448,1448,0,39,14548.692307692309,461,872,True,False,35.725,16,1500,1448,1425,242,48,24761.875,61,461,91,798,5434,5583,5429,5585,2,14,29
VDSL mps,100,40,5,5,1,4,16,80,90,.05,5,20,5,True,True,89.620,16,1500,1448,1448,0,48,14932.9375,368,741,True,False,35.861,16,1500,1448,1424,200,48,23503.375,59,511,116,669,5424,5582,5418,5585,2,12,20
VDSL mps,100,40,5,5,1,4,16,80,90,.05,5,20,5,True,True,89.116,11,1500,1448,1448,0,36,14235.416666666666,486,902,True,False,35.236,16,1500,1448,1425,348,48,23113.0625,116,436,147,841,5438,5572,5437,5575,3,15,31
VDSL mps,100,40,5,5,1,4,16,80,90,.05,5,20,5,True,False,89.367,16,1500,1448,1448,0,48,15225.625,357,725,True,False,36.104,16,1500,1448,1425,240,48,24658.4375,79,505,144,833,5439,5595,5433,5595,3,15,84
VDSL mps,100,40,5,5,1,4,16,80,90,.05,5,20,5,True,False,89.247,16,1500,1448,1448,0,48,15317.5625,328,689,True,False,35.736,16,1500,1448,1425,321,48,22983.125,+Inf,NaN,351,840,5456,5604,5456,5609,6,15,13
VDSL mps,100,40,5,5,1,4,16,80,90,.05,5,20,5,True,True,88.868,15,1500,1448,1448,0,48,15493.8125,380,754,True,False,36.973,16,1500,1448,1425,371,48,23983,129,485,179,721,5457,5586,5454,5589,3,13,62
VDSL mps,100,40,5,5,1,4,16,80,90,.05,5,20,5,True,True,89.743,16,1500,1448,1448,0,48,15141.25,343,717,True,False,35.717,16,1500,1448,1425,249,48,23734,74,461,130,676,5443,5574,5424,5570,2,12,75
VDSL mps,100,40,5,5,1,4,16,80,90,.05,5,20,5,True,True,89.370,16,1500,1448,1448,0,48,15331.875,331,703,False,False,36.106,16,1500,1448,1424,396,48,24386.0625,87,409,83,631,5440,5582,5442,5583,2,11,9
VDSL mps,100,40,5,5,1,4,16,80,90,.05,5,20,5,True,True,89.117,16,1500,1448,1448,0,48,15243.4375,344,688,True,False,35.872,16,1500,1448,1425,267,48,23456.6875,75,481,95,650,5450,5584,5444,5587,2,12,44
VDSL mps,100,40,5,5,1,4,16,80,90,.05,5,20,5,True,True,89.368,16,1500,1448,1448,0,48,15122.0625,332,743,True,False,38.121,16,1500,1448,1425,154,48,24592.8125,103,469,145,696,5458,5590,5463,5600,3,12,48
VDSL mps,100,40,5,5,1,4,16,80,90,.05,5,20,5,True,True,89.360,11,1500,1448,1448,0,36,14173.333333333334,459,894,True,False,35.717,16,1500,1448,1425,317,48,23296.625,67,483,79,792,5449,5568,5444,5570,1,14,99
